created_at,PM1.0_CF1_ug/m3,PM2.5_CF1_ug/m3,PM10.0_CF1_ug/m3,UptimeMinutes,RSSI_dbm,Temperature_F,Humidity_%,PM2.5_ATM_ug/m3,
2022-10-17 09:00:00 UTC,0.52,1.96,2.32,30126.00,-89.47,77.53,46.13,1.96
2022-10-17 10:00:00 UTC,0.49,1.87,2.32,30186.00,-89.80,79.20,42.63,1.87
2022-10-17 11:00:00 UTC,0.48,1.76,2.07,30246.00,-91.27,82.07,38.97,1.76
2022-10-17 12:00:00 UTC,0.23,1.42,1.83,30306.00,-90.13,81.47,42.03,1.42
2022-10-17 13:00:00 UTC,0.22,1.37,1.80,30364.93,-89.71,78.57,45.25,1.37
2022-10-17 14:00:00 UTC,0.18,1.81,2.11,30427.00,-89.40,78.10,47.53,1.81
2022-10-17 15:00:00 UTC,0.85,2.95,3.31,30487.00,-89.53,75.10,54.53,2.95
2022-10-17 16:00:00 UTC,2.57,4.85,5.30,30547.00,-87.60,72.27,61.03,4.85
2022-10-17 17:00:00 UTC,4.56,7.86,8.32,30605.86,-88.93,73.64,60.46,7.86
2022-10-17 18:00:00 UTC,6.28,11.58,12.82,30666.00,-89.90,72.29,65.71,11.58
2022-10-17 19:00:00 UTC,6.27,11.92,13.02,30727.00,-88.93,73.20,63.30,11.92
2022-10-17 20:00:00 UTC,8.48,16.42,17.42,30787.00,-91.60,74.77,57.47,16.33
2022-10-17 21:00:00 UTC,6.83,12.56,13.48,30847.00,-89.90,75.77,52.07,12.56
2022-10-17 22:00:00 UTC,3.73,6.35,6.61,30907.00,-91.27,75.40,48.03,6.35
2022-10-17 23:00:00 UTC,7.07,13.02,13.95,30967.00,-90.27,74.80,50.87,13.02,
2022-10-18 00:00:00 UTC,7.34,14.13,14.88,31027.00,-90.10,72.77,52.90,14.13
2022-10-18 01:00:00 UTC,4.72,7.91,8.27,31087.00,-90.13,71.07,54.67,7.91
2022-10-18 02:00:00 UTC,3.61,6.16,6.43,31147.00,-90.10,70.27,54.93,6.16
2022-10-18 03:00:00 UTC,2.55,4.88,5.13,31207.00,-90.27,68.97,56.17,4.88
2022-10-18 04:00:00 UTC,2.69,5.15,5.41,31267.00,-90.10,68.23,56.30,5.15
2022-10-18 05:00:00 UTC,3.28,5.85,6.22,31327.00,-90.30,67.47,56.93,5.85
2022-10-18 06:00:00 UTC,4.25,7.34,7.76,31387.00,-90.37,67.70,56.67,7.34
2022-10-18 07:00:00 UTC,5.21,9.41,10.01,31447.00,-90.10,71.03,52.43,9.41
2022-10-18 08:00:00 UTC,5.61,10.25,11.33,31507.00,-89.60,75.97,45.70,10.25
2022-10-18 09:00:00 UTC,3.38,6.06,6.42,31567.00,-90.53,79.83,41.93,6.06
2022-10-18 10:00:00 UTC,1.77,3.99,4.31,31627.00,-90.53,78.60,46.70,3.99
2022-10-18 11:00:00 UTC,1.81,3.68,3.93,31686.00,-91.62,83.72,43.66,3.68
2022-10-18 12:00:00 UTC,0.69,2.67,2.91,31746.00,-91.39,79.81,51.45,2.67
2022-10-18 13:00:00 UTC,0.26,1.45,1.72,31807.00,-90.20,81.77,48.00,1.45
2022-10-18 14:00:00 UTC,0.63,2.28,2.56,31867.00,-90.47,83.63,46.23,2.28
2022-10-18 15:00:00 UTC,0.41,2.23,2.56,31927.00,-91.03,83.80,47.03,2.23
2022-10-18 16:00:00 UTC,1.11,2.98,3.29,31986.00,-91.03,79.69,53.76,2.98
2022-10-18 17:00:00 UTC,2.59,5.06,5.35,32045.00,-90.07,74.20,64.67,5.06
2022-10-18 18:00:00 UTC,2.92,5.37,5.64,32105.00,-91.27,74.40,65.77,5.37
2022-10-18 19:00:00 UTC,3.81,6.79,7.11,32165.00,-92.20,75.20,64.47,6.79
2022-10-18 20:00:00 UTC,5.62,10.77,11.59,32225.00,-93.57,73.03,66.57,10.77
2022-10-18 21:00:00 UTC,20.35,31.48,32.51,32285.00,-92.90,73.77,65.77,29.88
2022-10-18 22:00:00 UTC,14.35,24.61,25.52,32345.00,-92.40,73.43,63.43,24.18
2022-10-18 23:00:00 UTC,9.14,19.68,20.44,32405.00,-92.03,72.53,62.60,19.68,
2022-10-19 00:00:00 UTC,13.56,23.12,23.97,32465.00,-93.30,71.07,65.03,23.12
2022-10-19 01:00:00 UTC,16.06,25.22,26.37,32525.00,-91.30,70.97,65.67,25.22
2022-10-19 02:00:00 UTC,8.25,17.55,18.40,32585.00,-91.30,70.30,64.67,17.55
2022-10-19 03:00:00 UTC,7.55,17.15,17.87,32645.00,-91.77,67.93,68.50,17.15
2022-10-19 04:00:00 UTC,8.09,18.33,18.75,32705.00,-91.73,67.63,68.93,18.33
2022-10-19 05:00:00 UTC,7.63,17.21,17.83,32765.00,-91.30,66.13,70.20,17.21
2022-10-19 06:00:00 UTC,7.92,17.41,18.19,32825.00,-91.03,66.17,70.00,17.41
2022-10-19 07:00:00 UTC,8.11,17.72,18.32,32885.00,-91.47,68.87,63.83,17.72
2022-10-19 08:00:00 UTC,8.95,18.37,19.10,32945.00,-92.03,73.60,57.93,18.37
2022-10-19 09:00:00 UTC,7.80,17.15,17.88,33005.00,-91.97,75.87,56.53,17.15
2022-10-19 10:00:00 UTC,7.45,15.76,16.69,33065.00,-93.40,77.23,55.03,15.76
2022-10-19 11:00:00 UTC,3.62,6.92,7.49,33125.00,-92.50,78.77,52.87,6.92
2022-10-19 12:00:00 UTC,3.94,7.20,7.82,33185.00,-90.80,82.47,46.63,7.18
2022-10-19 13:00:00 UTC,4.14,8.28,8.94,33245.80,-90.73,78.90,55.43,8.28
2022-10-19 14:00:00 UTC,2.99,6.59,7.13,33286.00,-88.40,77.40,57.10,6.59
2022-10-19 15:00:00 UTC,,,,,,,,
2022-10-19 16:00:00 UTC,7.72,16.28,16.94,22.00,-91.35,78.00,58.65,16.28
2022-10-19 17:00:00 UTC,6.76,14.02,15.02,72.00,-90.43,76.53,60.20,14.02
2022-10-19 18:00:00 UTC,16.06,26.04,26.88,132.00,-90.80,76.13,61.70,25.41
2022-10-19 19:00:00 UTC,17.90,25.99,26.93,192.00,-90.73,74.53,61.30,25.90
2022-10-19 20:00:00 UTC,16.06,24.52,25.39,252.00,-90.37,73.37,62.60,24.52
2022-10-19 21:00:00 UTC,12.10,21.61,22.63,312.00,-91.60,72.13,64.23,21.59
2022-10-19 22:00:00 UTC,9.03,19.15,19.90,372.00,-90.80,71.00,65.10,19.15
2022-10-19 23:00:00 UTC,6.89,15.38,16.67,432.00,-92.33,71.30,64.60,15.38,
2022-10-20 00:00:00 UTC,6.17,13.20,14.84,492.00,-91.10,70.33,66.00,13.20
2022-10-20 01:00:00 UTC,5.88,11.23,13.02,552.00,-91.60,69.77,67.37,11.23
2022-10-20 02:00:00 UTC,5.11,9.68,11.00,612.00,-90.63,69.87,66.70,9.68
2022-10-20 03:00:00 UTC,5.79,11.89,13.67,672.00,-91.17,69.67,67.03,11.89
2022-10-20 04:00:00 UTC,6.14,12.74,14.28,732.00,-90.87,69.67,67.13,12.74
2022-10-20 05:00:00 UTC,5.69,11.43,12.72,792.00,-90.97,69.87,66.50,11.43
2022-10-20 06:00:00 UTC,5.03,9.50,10.58,852.43,-91.40,69.87,62.50,9.50
2022-10-20 07:00:00 UTC,4.53,8.59,9.34,913.00,-91.07,73.00,58.07,8.59
2022-10-20 08:00:00 UTC,4.45,8.75,9.61,973.00,-90.57,73.90,58.20,8.75
2022-10-20 09:00:00 UTC,3.77,7.29,8.04,1033.00,-90.30,74.87,58.30,7.29
2022-10-20 10:00:00 UTC,3.53,6.99,7.58,1093.00,-90.70,74.70,59.17,6.99
2022-10-20 11:00:00 UTC,3.91,7.15,7.80,1153.00,-89.80,74.57,58.97,7.15
2022-10-20 12:00:00 UTC,3.15,6.26,6.88,1213.00,-89.97,74.10,59.13,6.26
2022-10-20 13:00:00 UTC,3.25,6.41,7.00,1273.00,-90.37,73.60,59.33,6.41
2022-10-20 14:00:00 UTC,3.10,6.12,6.71,1333.00,-90.57,72.87,60.73,6.12
2022-10-20 15:00:00 UTC,3.49,6.67,7.26,1393.00,-89.47,72.50,61.90,6.67
2022-10-20 16:00:00 UTC,3.82,7.25,7.80,1453.00,-89.90,71.93,62.83,7.25
2022-10-20 17:00:00 UTC,4.05,7.25,7.67,1513.00,-90.27,72.33,61.93,7.25
2022-10-20 18:00:00 UTC,3.82,7.12,7.50,1573.00,-89.57,71.47,60.83,7.12
2022-10-20 19:00:00 UTC,4.61,8.26,8.97,1633.00,-89.33,72.60,58.53,8.26
2022-10-20 20:00:00 UTC,3.00,5.72,6.19,1693.00,-89.17,71.37,61.53,5.72
2022-10-20 21:00:00 UTC,3.48,6.33,6.70,1753.00,-89.63,70.93,62.77,6.33
2022-10-20 22:00:00 UTC,3.26,6.05,6.50,1813.00,-89.03,71.37,62.97,6.05
2022-10-20 23:00:00 UTC,3.19,5.92,6.39,1873.00,-89.00,72.47,62.03,5.92,
2022-10-21 00:00:00 UTC,3.06,5.79,6.19,1933.00,-89.50,73.37,62.00,5.79
2022-10-21 01:00:00 UTC,3.13,5.92,6.44,1993.00,-89.53,73.03,62.27,5.92
2022-10-21 02:00:00 UTC,3.21,5.80,6.25,2053.00,-89.40,73.73,61.40,5.80
2022-10-21 03:00:00 UTC,2.91,5.59,6.11,2113.00,-89.40,73.53,63.13,5.59
2022-10-21 04:00:00 UTC,2.83,5.39,5.78,2173.00,-88.80,73.07,64.40,5.39
2022-10-21 05:00:00 UTC,2.69,5.16,5.69,2233.00,-89.17,73.63,64.23,5.16
2022-10-21 06:00:00 UTC,3.00,5.80,6.30,2293.00,-90.27,73.00,67.53,5.80
2022-10-21 07:00:00 UTC,3.23,6.18,6.58,2353.00,-90.97,72.83,68.30,6.18
2022-10-21 08:00:00 UTC,3.16,5.87,6.48,2413.00,-91.20,74.03,66.27,5.87
2022-10-21 09:00:00 UTC,2.85,5.80,6.45,2473.00,-91.40,74.40,66.53,5.80
2022-10-21 10:00:00 UTC,2.39,5.26,5.82,2533.00,-91.53,73.97,68.00,5.26
2022-10-21 11:00:00 UTC,2.56,5.54,6.26,2592.00,-91.21,74.69,67.93,5.54
2022-10-21 12:00:00 UTC,0.77,3.03,3.67,2651.00,-90.30,76.60,67.03,3.03
2022-10-21 13:00:00 UTC,0.43,2.53,3.31,2711.00,-91.97,76.70,68.00,2.53
2022-10-21 14:00:00 UTC,0.26,2.58,3.38,2771.00,-94.73,73.87,72.00,2.58
2022-10-21 15:00:00 UTC,0.99,3.73,4.52,2832.29,-92.68,74.43,74.32,3.73
2022-10-21 16:00:00 UTC,2.02,5.46,6.38,2891.00,-92.63,73.83,75.27,5.25
2022-10-21 17:00:00 UTC,2.82,6.56,7.76,2948.96,-93.48,74.19,73.44,6.55
2022-10-21 18:00:00 UTC,8.00,16.43,17.96,3013.48,-93.19,74.96,70.48,14.72
2022-10-21 19:00:00 UTC,4.42,9.51,10.60,3071.00,-91.30,74.47,71.03,9.12
2022-10-21 20:00:00 UTC,11.58,23.08,25.01,3131.00,-90.10,75.07,71.70,20.12
2022-10-21 21:00:00 UTC,7.48,15.51,17.07,3191.00,-90.50,74.83,70.97,14.40
2022-10-21 22:00:00 UTC,3.98,8.67,9.62,3250.41,-91.07,74.14,71.76,8.56
2022-10-21 23:00:00 UTC,2.85,6.86,7.84,3311.00,-91.17,74.10,69.63,6.74,
2022-10-22 00:00:00 UTC,0.52,2.87,3.54,3371.00,-90.47,73.23,68.47,2.87
2022-10-22 01:00:00 UTC,0.17,2.12,2.79,3431.00,-90.67,73.57,66.37,2.12
2022-10-22 02:00:00 UTC,0.32,2.81,3.52,3491.00,-90.53,73.20,66.07,2.81
2022-10-22 03:00:00 UTC,0.72,3.61,4.15,3551.00,-89.77,73.70,65.10,3.61
2022-10-22 04:00:00 UTC,1.60,4.49,5.20,3611.00,-90.90,74.57,62.43,4.49
2022-10-22 05:00:00 UTC,2.14,5.36,6.09,3671.00,-89.97,74.17,62.93,5.36
2022-10-22 06:00:00 UTC,3.67,7.07,7.91,3731.00,-90.57,72.90,66.37,7.07
2022-10-22 07:00:00 UTC,6.08,12.61,14.68,3791.00,-91.30,74.30,64.90,12.59
2022-10-22 08:00:00 UTC,5.49,11.33,12.87,3851.00,-92.10,75.83,60.97,11.27
2022-10-22 09:00:00 UTC,3.95,7.70,8.56,3911.00,-92.23,76.00,59.30,7.70
2022-10-22 10:00:00 UTC,3.58,7.09,7.90,3971.00,-92.83,75.73,56.50,7.09
2022-10-22 11:00:00 UTC,3.99,8.36,9.12,4026.80,-93.52,76.92,54.92,8.24
2022-10-22 12:00:00 UTC,4.19,8.54,9.80,4066.00,-95.67,78.00,55.67,8.54
2022-10-22 13:00:00 UTC,,,,,,,,
2022-10-22 14:00:00 UTC,0.68,2.53,3.11,9.33,-95.00,83.00,43.00,2.53
2022-10-22 15:00:00 UTC,3.18,6.71,7.50,37.53,-91.29,79.59,55.47,6.71
2022-10-22 16:00:00 UTC,4.57,10.02,11.53,96.38,-91.69,75.86,63.21,10.02
2022-10-22 17:00:00 UTC,5.28,11.39,13.03,153.67,-92.17,74.92,64.29,11.39
2022-10-22 18:00:00 UTC,4.62,10.10,11.53,215.27,-91.91,73.82,64.27,10.10
2022-10-22 19:00:00 UTC,4.82,10.14,11.66,279.29,-91.14,73.43,64.14,10.14
2022-10-22 20:00:00 UTC,4.41,8.84,9.94,336.22,-91.39,74.72,64.22,8.84
2022-10-22 21:00:00 UTC,3.80,7.90,8.84,398.79,-91.46,73.21,66.54,7.89
2022-10-22 22:00:00 UTC,3.78,7.42,8.21,457.00,-90.73,73.93,67.03,7.42
2022-10-22 23:00:00 UTC,4.01,7.79,8.72,517.86,-90.17,74.17,66.59,7.79,
2022-10-23 00:00:00 UTC,4.59,8.67,9.87,576.32,-90.48,74.04,66.60,8.67
2022-10-23 01:00:00 UTC,3.93,7.68,8.63,638.82,-90.21,73.75,64.82,7.68
2022-10-23 02:00:00 UTC,3.53,7.15,7.97,697.83,-90.52,74.55,61.52,7.15
2022-10-23 03:00:00 UTC,3.28,6.75,7.63,754.22,-90.13,74.52,57.70,6.75
2022-10-23 04:00:00 UTC,2.44,5.67,6.54,816.35,-90.65,74.88,55.08,5.67
2022-10-23 05:00:00 UTC,3.55,7.42,8.38,878.80,-90.44,74.76,56.48,7.39
2022-10-23 06:00:00 UTC,3.67,7.37,8.30,937.50,-90.50,74.13,58.57,7.37
2022-10-23 07:00:00 UTC,3.99,7.85,8.98,997.00,-91.09,74.65,57.39,7.85
2022-10-23 08:00:00 UTC,4.08,8.07,9.12,1058.33,-90.89,76.37,54.22,8.07
2022-10-23 09:00:00 UTC,4.04,8.00,8.86,1117.79,-91.54,79.46,49.89,8.00
2022-10-23 10:00:00 UTC,3.43,6.89,7.83,1179.36,-90.86,81.21,45.25,6.89
2022-10-23 11:00:00 UTC,2.59,5.74,6.42,1238.52,-90.48,82.97,40.79,5.74
2022-10-23 12:00:00 UTC,2.36,5.27,6.04,1297.15,-90.48,84.96,40.93,5.27
2022-10-23 13:00:00 UTC,2.65,5.70,6.46,1357.00,-91.06,82.52,46.52,5.70
2022-10-23 14:00:00 UTC,2.64,5.87,6.71,1418.00,-90.40,81.07,46.83,5.87
2022-10-23 15:00:00 UTC,3.62,7.53,8.46,1478.86,-91.76,79.83,48.14,7.51
2022-10-23 16:00:00 UTC,4.35,8.44,9.86,1537.36,-91.00,78.75,51.07,8.44
2022-10-23 17:00:00 UTC,5.15,9.94,12.05,1600.62,-91.29,77.29,52.62,9.94
2022-10-23 18:00:00 UTC,5.46,11.21,12.90,1656.95,-91.84,76.21,54.89,11.21
2022-10-23 19:00:00 UTC,6.13,12.46,14.56,1718.81,-92.85,76.31,56.58,12.43
2022-10-23 20:00:00 UTC,5.08,10.12,12.14,1777.00,-92.47,76.30,55.43,10.12
2022-10-23 21:00:00 UTC,3.62,7.48,8.26,1837.00,-91.57,76.63,52.87,7.48
2022-10-23 22:00:00 UTC,3.69,7.19,7.97,1897.00,-92.03,77.43,51.63,7.19
2022-10-23 23:00:00 UTC,3.40,6.90,7.54,1957.00,-92.03,76.77,53.63,6.90,
2022-10-24 00:00:00 UTC,2.40,5.62,6.35,2017.00,-91.57,77.00,52.53,5.62
2022-10-24 01:00:00 UTC,2.03,5.09,5.72,2077.00,-92.17,76.40,55.00,5.09
2022-10-24 02:00:00 UTC,2.83,6.31,7.07,2137.00,-91.20,75.37,60.07,6.31
2022-10-24 03:00:00 UTC,3.55,7.52,8.36,2197.00,-91.80,74.90,63.07,7.52
2022-10-24 04:00:00 UTC,2.98,6.69,7.53,2257.00,-91.80,74.70,63.73,6.69
2022-10-24 05:00:00 UTC,3.19,6.93,7.72,2317.00,-91.93,74.37,64.13,6.93
2022-10-24 06:00:00 UTC,3.41,7.09,7.90,2375.04,-91.44,73.63,64.70,7.09
2022-10-24 07:00:00 UTC,3.39,6.99,7.94,2439.54,-90.00,74.96,65.39,6.99
2022-10-24 08:00:00 UTC,3.25,6.91,7.73,2498.00,-91.37,76.33,63.07,6.91
2022-10-24 09:00:00 UTC,2.02,5.03,5.70,2558.00,-89.43,76.73,61.23,5.03
2022-10-24 10:00:00 UTC,1.72,4.58,5.31,2618.00,-89.43,77.33,59.63,4.58
2022-10-24 11:00:00 UTC,1.13,3.76,4.43,2678.00,-89.53,78.13,57.43,3.76
2022-10-24 12:00:00 UTC,1.12,3.81,4.57,2738.00,-89.27,77.53,59.73,3.81
2022-10-24 13:00:00 UTC,0.77,3.51,4.24,2798.00,-89.63,78.40,58.13,3.51
2022-10-24 14:00:00 UTC,0.70,3.46,4.18,2858.00,-90.00,80.17,53.87,3.46
2022-10-24 15:00:00 UTC,1.12,3.85,4.57,2918.00,-90.23,76.73,63.27,3.85
2022-10-24 16:00:00 UTC,1.93,5.46,6.50,2978.00,-94.43,74.80,65.10,5.44
2022-10-24 17:00:00 UTC,2.17,5.35,6.18,3038.00,-90.83,74.33,67.60,5.35
2022-10-24 18:00:00 UTC,3.26,7.03,7.87,3098.00,-90.53,75.20,67.83,6.99
2022-10-24 19:00:00 UTC,4.37,8.33,9.30,3158.00,-90.03,75.83,63.97,8.33
2022-10-24 20:00:00 UTC,3.48,6.98,7.81,3218.00,-90.80,75.17,64.00,6.98
2022-10-24 21:00:00 UTC,2.86,6.12,6.82,3278.00,-90.37,75.33,64.13,6.12
2022-10-24 22:00:00 UTC,3.43,6.97,7.78,3338.00,-90.23,75.77,64.43,6.97
2022-10-24 23:00:00 UTC,3.38,6.65,7.43,3398.00,-90.37,76.33,63.50,6.65,
2022-10-25 00:00:00 UTC,3.40,6.72,7.62,3458.00,-90.30,76.83,61.60,6.72
2022-10-25 01:00:00 UTC,3.05,6.03,6.80,3518.00,-89.93,76.40,60.93,6.03
2022-10-25 02:00:00 UTC,2.64,5.60,6.32,3578.00,-90.27,75.27,60.97,5.60
2022-10-25 03:00:00 UTC,3.52,6.79,7.56,3638.00,-90.17,73.07,63.77,6.79
2022-10-25 04:00:00 UTC,3.74,7.14,7.93,3698.00,-90.50,71.73,65.53,7.14
2022-10-25 05:00:00 UTC,2.99,6.04,6.71,3758.00,-89.80,70.23,65.83,6.04
2022-10-25 06:00:00 UTC,3.65,6.85,7.61,3818.00,-90.30,69.87,65.20,6.85
2022-10-25 07:00:00 UTC,3.53,7.16,8.00,3878.00,-90.80,71.60,61.07,7.16
2022-10-25 08:00:00 UTC,3.72,7.35,8.17,3938.00,-88.97,73.93,58.37,7.35
2022-10-25 09:00:00 UTC,3.76,7.26,8.33,3998.00,-89.10,78.03,55.33,7.26
2022-10-25 10:00:00 UTC,3.51,6.80,7.70,4058.00,-88.67,79.57,55.60,6.80
2022-10-25 11:00:00 UTC,3.19,6.59,7.39,4118.00,-89.30,84.87,49.13,6.59
2022-10-25 12:00:00 UTC,3.06,6.15,6.84,4178.00,-88.27,90.87,41.47,6.15
2022-10-25 13:00:00 UTC,2.47,5.19,5.84,4238.00,-89.10,94.40,36.50,5.19
2022-10-25 14:00:00 UTC,0.47,1.88,2.44,4298.00,-89.07,87.23,37.23,1.88
2022-10-25 15:00:00 UTC,0.26,1.93,2.44,4358.00,-88.87,78.93,46.20,1.92
2022-10-25 16:00:00 UTC,0.69,3.03,3.62,4418.00,-88.40,75.13,55.50,3.03
2022-10-25 17:00:00 UTC,0.45,2.65,3.11,4478.00,-88.23,73.53,57.23,2.65
2022-10-25 18:00:00 UTC,2.99,5.98,6.59,4538.00,-88.63,73.80,61.80,5.98
2022-10-25 19:00:00 UTC,2.57,5.31,6.00,4591.00,-87.83,75.00,55.70,5.31